point,name,iso_time,dist2land,usa_wind,usa_pressure,usa_sshs,radius_34kt,radius_50kt
POINT(-39.8075 18.5274),FLORENCE,2018-09-03 21:00:00 UTC,2023,57,996,0,43.25,
POINT(-40.4 18.7),FLORENCE,2018-09-04 00:00:00 UTC,2001,60,995,0,43.25,
POINT(-41.0099 18.8964),FLORENCE,2018-09-04 03:00:00 UTC,1981,60,995,0,51.75,
POINT(-41.5 19.1),FLORENCE,2018-09-04 06:00:00 UTC,1967,60,995,0,60.75,
POINT(-41.7229 19.2633),FLORENCE,2018-09-04 09:00:00 UTC,1972,62,992,0,60.75,
POINT(-41.9 19.45),FLORENCE,2018-09-04 12:00:00 UTC,1976,64,990,1,60.75,29.0
POINT(-42.2773 19.7214),FLORENCE,2018-09-04 15:00:00 UTC,1969,70,987,1,66.25,30.5
POINT(-42.7 20),FLORENCE,2018-09-04 18:00:00 UTC,1973,76,984,1,72.25,32.0
POINT(-43.0429 20.1885),FLORENCE,2018-09-04 21:00:00 UTC,1974,81,980,1,72.25,32.0
POINT(-43.4 20.4),FLORENCE,2018-09-05 00:00:00 UTC,1971,86,976,2,72.25,32.0
POINT(-43.8349 20.735),FLORENCE,2018-09-05 03:00:00 UTC,1978,87,976,2,70.75,32.0
POINT(-44.3 21.1),FLORENCE,2018-09-05 06:00:00 UTC,1992,89,976,2,69.25,32.0
POINT(-44.7429 21.3998),FLORENCE,2018-09-05 09:00:00 UTC,2002,97,968,3,69.25,32.0
POINT(-45.2 21.7),FLORENCE,2018-09-05 12:00:00 UTC,2010,105,961,3,69.25,32.0
POINT(-45.7149 22.0426),FLORENCE,2018-09-05 15:00:00 UTC,2019,110,957,3,69.25,32.0
POINT(-46.2 22.4),FLORENCE,2018-09-05 18:00:00 UTC,2037,115,953,4,69.25,32.0
POINT(-46.5728 22.7498),FLORENCE,2018-09-05 21:00:00 UTC,2033,115,953,4,69.25,32.0
POINT(-46.9 23.1),FLORENCE,2018-09-06 00:00:00 UTC,2012,115,953,4,69.25,32.0
POINT(-47.2576 23.4575),FLORENCE,2018-09-06 03:00:00 UTC,1981,107,958,3,69.25,32.0
POINT(-47.6 23.8),FLORENCE,2018-09-06 06:00:00 UTC,1960,99,964,3,69.25,32.0
POINT(-47.8778 24.1222),FLORENCE,2018-09-06 09:00:00 UTC,1939,94,969,2,69.25,32.0
POINT(-48.2 24.4),FLORENCE,2018-09-06 12:00:00 UTC,1919,89,975,2,69.25,32.0
POINT(-48.7223 24.6305),FLORENCE,2018-09-06 15:00:00 UTC,1878,82,980,1,69.25,32.0
POINT(-49.2 24.8),FLORENCE,2018-09-06 18:00:00 UTC,1838,76,985,1,69.25,32.0
POINT(-49.3578 24.922),FLORENCE,2018-09-06 21:00:00 UTC,1822,68,989,1,73.5,28.75
POINT(-49.5 25),FLORENCE,2018-09-07 00:00:00 UTC,1817,60,993,0,78.0,26.0
POINT(-49.8974 25.0726),FLORENCE,2018-09-07 03:00:00 UTC,1783,57,994,0,82.0,30.25
POINT(-50.4 25.1),FLORENCE,2018-09-07 06:00:00 UTC,1737,54,996,0,86.5,34.75
POINT(-50.9076 25.0725),FLORENCE,2018-09-07 09:00:00 UTC,1690,54,996,0,86.5,34.75
POINT(-51.4 25),FLORENCE,2018-09-07 12:00:00 UTC,1640,54,996,0,86.5,34.75
POINT(-51.8301 24.8924),FLORENCE,2018-09-07 15:00:00 UTC,1598,54,996,0,82.0,30.25
POINT(-52.2 24.8),FLORENCE,2018-09-07 18:00:00 UTC,1557,54,996,0,77.75,26.25
POINT(-52.4847 24.7996),FLORENCE,2018-09-07 21:00:00 UTC,1530,52,997,0,77.75,24.75
POINT(-52.8 24.8),FLORENCE,2018-09-08 00:00:00 UTC,1502,51,999,0,77.75,23.25
POINT(-53.3228 24.7005),FLORENCE,2018-09-08 03:00:00 UTC,1452,52,998,0,80.5,23.25
POINT(-53.8 24.6),FLORENCE,2018-09-08 06:00:00 UTC,1402,54,997,0,83.5,23.25
POINT(-53.9949 24.5847),FLORENCE,2018-09-08 09:00:00 UTC,1384,54,996,0,83.5,23.25
POINT(-54.1 24.6),FLORENCE,2018-09-08 12:00:00 UTC,1375,54,995,0,83.5,23.25
POINT(-54.2925 24.6),FLORENCE,2018-09-08 15:00:00 UTC,1357,57,992,0,83.5,23.25
POINT(-54.5 24.6),FLORENCE,2018-09-08 18:00:00 UTC,1340,60,989,0,83.75,23.25
POINT(-54.685 24.6074),FLORENCE,2018-09-08 21:00:00 UTC,1322,60,989,0,83.75,23.25
POINT(-54.9 24.6),FLORENCE,2018-09-09 00:00:00 UTC,1305,60,989,0,83.75,23.25
POINT(-55.185 24.5575),FLORENCE,2018-09-09 03:00:00 UTC,1278,60,989,0,82.25,23.25
POINT(-55.5 24.5),FLORENCE,2018-09-09 06:00:00 UTC,1247,60,989,0,80.75,23.25
POINT(-55.8 24.4424),FLORENCE,2018-09-09 09:00:00 UTC,1215,62,986,0,82.0,28.75
POINT(-56.1 24.4),FLORENCE,2018-09-09 12:00:00 UTC,1189,64,983,1,83.5,34.75
POINT(-56.4 24.3849),FLORENCE,2018-09-09 15:00:00 UTC,1164,67,980,1,95.0,34.75
POINT(-56.7 24.4),FLORENCE,2018-09-09 18:00:00 UTC,1138,70,978,1,106.75,34.75
POINT(-56.9627 24.4272),FLORENCE,2018-09-09 21:00:00 UTC,1114,73,976,1,106.75,34.75
POINT(-57.3 24.5),FLORENCE,2018-09-10 00:00:00 UTC,1096,76,975,1,106.75,34.75
POINT(-57.8122 24.6501),FLORENCE,2018-09-10 03:00:00 UTC,1070,81,974,1,105.25,34.75
POINT(-58.4 24.8),FLORENCE,2018-09-10 06:00:00 UTC,1031,86,973,2,103.75,34.75
POINT(-58.9504 24.8498),FLORENCE,2018-09-10 09:00:00 UTC,988,92,967,2,109.25,40.25
POINT(-59.5 24.9),FLORENCE,2018-09-10 12:00:00 UTC,961,99,962,3,115.25,46.25
POINT(-60.05 25.0273),FLORENCE,2018-09-10 15:00:00 UTC,930,110,952,3,122.25,53.0
POINT(-60.6 25.2),FLORENCE,2018-09-10 18:00:00 UTC,918,121,942,4,129.75,60.5
POINT(-61.1129 25.3843),FLORENCE,2018-09-10 21:00:00 UTC,909,121,941,4,129.75,60.5
POINT(-61.7 25.6),FLORENCE,2018-09-11 00:00:00 UTC,899,121,941,4,129.75,60.5
POINT(-62.4846 25.858),FLORENCE,2018-09-11 03:00:00 UTC,897,121,942,4,129.75,60.5
POINT(-63.3 26.1),FLORENCE,2018-09-11 06:00:00 UTC,892,121,944,4,129.75,60.5
POINT(-63.9439 26.2264),FLORENCE,2018-09-11 09:00:00 UTC,889,118,947,4,129.75,60.5
POINT(-64.6 26.4),FLORENCE,2018-09-11 12:00:00 UTC,900,115,950,4,129.75,60.5
POINT(-65.427 26.7626),FLORENCE,2018-09-11 15:00:00 UTC,928,118,947,4,138.0,67.5
POINT(-66.3 27.2),FLORENCE,2018-09-11 18:00:00 UTC,929,121,945,4,147.0,75.0
POINT(-67.1078 27.6144),FLORENCE,2018-09-11 21:00:00 UTC,931,121,945,4,147.0,75.0
POINT(-67.9 28),FLORENCE,2018-09-12 00:00:00 UTC,917,121,945,4,147.0,75.0
POINT(-68.7308 28.3),FLORENCE,2018-09-12 03:00:00 UTC,904,118,945,4,148.25,79.0
POINT(-69.5 28.6),FLORENCE,2018-09-12 06:00:00 UTC,898,115,945,4,149.75,83.5
POINT(-70.1307 28.9693),FLORENCE,2018-09-12 09:00:00 UTC,876,115,944,4,149.75,86.25
POINT(-70.7 29.4),FLORENCE,2018-09-12 12:00:00 UTC,804,115,943,4,149.75,89.25
POINT(-71.2931 29.8771),FLORENCE,2018-09-12 15:00:00 UTC,724,113,945,4,153.75,90.5
POINT(-71.9 30.4),FLORENCE,2018-09-12 18:00:00 UTC,644,111,948,3,158.25,92.0
POINT(-72.5576 30.95),FLORENCE,2018-09-12 21:00:00 UTC,549,105,952,3,158.25,93.5
POINT(-73.2 31.5),FLORENCE,2018-09-13 00:00:00 UTC,470,99,956,3,158.25,95.0
POINT(-73.7877 32.0373),FLORENCE,2018-09-13 03:00:00 UTC,391,97,956,3,161.25,96.5
POINT(-74.3 32.5),FLORENCE,2018-09-13 06:00:00 UTC,318,95,956,2,164.25,98.0
POINT(-74.716 32.837),FLORENCE,2018-09-13 09:00:00 UTC,269,95,956,2,164.25,99.25
POINT(-75.1 33.1),FLORENCE,2018-09-13 12:00:00 UTC,220,95,957,2,164.25,100.75
POINT(-75.5724 33.3652),FLORENCE,2018-09-13 15:00:00 UTC,166,92,956,2,164.25,100.75
POINT(-76 33.6),FLORENCE,2018-09-13 18:00:00 UTC,130,89,955,2,164.25,100.75
POINT(-76.2653 33.8296),FLORENCE,2018-09-13 21:00:00 UTC,101,87,955,2,161.25,97.75
POINT(-76.5 34),FLORENCE,2018-09-14 00:00:00 UTC,78,86,955,2,158.5,95.0
POINT(-76.8351 34.08),FLORENCE,2018-09-14 03:00:00 UTC,66,83,955,2,159.75,95.0
POINT(-77.2 34.1),FLORENCE,2018-09-14 06:00:00 UTC,48,80,955,1,161.25,95.0
POINT(-77.565 34.115),FLORENCE,2018-09-14 09:00:00 UTC,21,78,956,1,158.25,90.5
POINT(-77.9 34.1),FLORENCE,2018-09-14 12:00:00 UTC,0,76,958,1,155.5,86.25
POINT(-78.1725 34.0574),FLORENCE,2018-09-14 15:00:00 UTC,0,70,963,1,139.25,78.75
POINT(-78.4 34),FLORENCE,2018-09-14 18:00:00 UTC,0,64,968,1,124.0,72.25
POINT(-78.5999 33.9574),FLORENCE,2018-09-14 21:00:00 UTC,0,59,972,0,128.0,67.75
POINT(-78.8 33.9),FLORENCE,2018-09-15 00:00:00 UTC,0,54,977,0,132.5,63.75
POINT(-79.0651 33.8001),FLORENCE,2018-09-15 03:00:00 UTC,0,52,980,0,132.5,63.75
POINT(-79.3 33.7),FLORENCE,2018-09-15 06:00:00 UTC,0,51,984,0,132.5,63.75
POINT(-79.4149 33.6349),FLORENCE,2018-09-15 09:00:00 UTC,0,48,986,0,120.5,
POINT(-79.5 33.6),FLORENCE,2018-09-15 12:00:00 UTC,0,45,989,0,109.5,
POINT(-79.6425 33.5925),FLORENCE,2018-09-15 15:00:00 UTC,0,43,993,0,,
POINT(-79.8 33.6),FLORENCE,2018-09-15 18:00:00 UTC,0,41,997,0,,
POINT(-79.9051 33.5922),FLORENCE,2018-09-15 21:00:00 UTC,0,41,997,0,,
POINT(-80.1 33.6),FLORENCE,2018-09-16 00:00:00 UTC,0,41,997,0,,
POINT(-80.5347 33.658),FLORENCE,2018-09-16 03:00:00 UTC,0,35,998,0,,
POINT(-81 33.7),FLORENCE,2018-09-16 06:00:00 UTC,0,29,999,-1,,
POINT(-81.2976 33.6311),FLORENCE,2018-09-16 09:00:00 UTC,0,29,1000,-1,,
POINT(-81.5 33.6),FLORENCE,2018-09-16 12:00:00 UTC,0,29,1002,-1,,
POINT(-81.6554 33.696),FLORENCE,2018-09-16 15:00:00 UTC,0,28,1003,-1,,
POINT(-81.7701 33.9497),FLORENCE,2018-09-16 18:00:00 UTC,0,27,1004,-1,,
POINT(-81.8758 34.3385),FLORENCE,2018-09-16 21:00:00 UTC,0,26,1005,-1,,
POINT(-82 34.9),FLORENCE,2018-09-17 00:00:00 UTC,0,25,1007,-1,,
POINT(-82.1435 35.601),FLORENCE,2018-09-17 03:00:00 UTC,0,25,1007,-1,,
POINT(-82.4 36.4),FLORENCE,2018-09-17 06:00:00 UTC,0,25,1008,-1,,
POINT(-83.0297 37.2606),FLORENCE,2018-09-17 09:00:00 UTC,0,22,1008,-1,,
POINT(-83.4 38),FLORENCE,2018-09-17 12:00:00 UTC,0,19,1008,-1,,
POINT(-82.8894 38.4107),FLORENCE,2018-09-17 15:00:00 UTC,0,19,1008,-1,,
POINT(-82 38.7),FLORENCE,2018-09-17 18:00:00 UTC,0,19,1008,-1,,
POINT(-81.4277 39.0045),FLORENCE,2018-09-17 21:00:00 UTC,0,19,1008,-1,,
POINT(-80.5 39.5),FLORENCE,2018-09-18 00:00:00 UTC,0,19,1008,-1,,
POINT(-78.8092 40.3554),FLORENCE,2018-09-18 03:00:00 UTC,0,19,1007,-1,,
POINT(-76.6 41.4),FLORENCE,2018-09-18 06:00:00 UTC,0,19,1006,-1,,
